Filename,4thPhenotypePNG,HHPNG,WildtypePNG,fss_tbx6PNG
Train\4thPhenotypePNG\Train1.png,0.2886,0.2822,0.1655,0.2637
Train\4thPhenotypePNG\Train10.png,0.2474,0.3208,0.1761,0.2557
Train\4thPhenotypePNG\Train11.png,0.2581,0.2886,0.1974,0.2558
Train\4thPhenotypePNG\Train12.png,0.2519,0.3198,0.143,0.2853
Train\4thPhenotypePNG\Train13.png,0.2454,0.2795,0.1944,0.2806
Train\4thPhenotypePNG\Train14.png,0.2424,0.2944,0.1964,0.2669
Train\4thPhenotypePNG\Train15.png,0.2585,0.3052,0.1855,0.2508
Train\4thPhenotypePNG\Train16.png,0.2395,0.3056,0.1803,0.2746
Train\4thPhenotypePNG\Train17.png,0.2439,0.3132,0.1685,0.2743
Train\4thPhenotypePNG\Train18.png,0.2183,0.2899,0.2148,0.277
Train\4thPhenotypePNG\Train19.png,0.311,0.267,0.1972,0.2248
Train\4thPhenotypePNG\Train2.png,0.2837,0.2928,0.2108,0.2126
Train\4thPhenotypePNG\Train20.png,0.2576,0.3168,0.158,0.2677
Train\4thPhenotypePNG\Train21.png,0.2829,0.312,0.1907,0.2145
Train\4thPhenotypePNG\Train3.png,0.2669,0.2928,0.1892,0.2511
Train\4thPhenotypePNG\Train4.png,0.2606,0.3062,0.1866,0.2466
Train\4thPhenotypePNG\Train5.png,0.2434,0.3188,0.1483,0.2895
Train\4thPhenotypePNG\Train6.png,0.202,0.3311,0.217,0.2499
Train\4thPhenotypePNG\Train7.png,0.2899,0.2718,0.2211,0.2172
Train\4thPhenotypePNG\Train8.png,0.228,0.2613,0.2101,0.3006
Train\4thPhenotypePNG\Train9.png,0.2512,0.3172,0.1635,0.2681
Train\HHPNG\Train1.png,0.325,0.236,0.2561,0.1829
Train\HHPNG\Train10.png,0.1909,0.3318,0.1604,0.3169
Train\HHPNG\Train11.png,0.1921,0.3251,0.1662,0.3167
Train\HHPNG\Train12.png,0.219,0.2734,0.2101,0.2975
Train\HHPNG\Train13.png,0.2303,0.2882,0.1988,0.2827
Train\HHPNG\Train14.png,0.155,0.3337,0.1953,0.3161
Train\HHPNG\Train15.png,0.1834,0.3712,0.1556,0.2899
Train\HHPNG\Train16.png,0.1719,0.3343,0.1765,0.3173
Train\HHPNG\Train17.png,0.2257,0.3154,0.1967,0.2623
Train\HHPNG\Train18.png,0.1673,0.3431,0.1798,0.3099
Train\HHPNG\Train19.png,0.243,0.3132,0.2173,0.2265
Train\HHPNG\Train2.png,0.224,0.3145,0.2092,0.2523
Train\HHPNG\Train20.png,0.148,0.3459,0.1732,0.3329
Train\HHPNG\Train21.png,0.205,0.3212,0.1874,0.2864
Train\HHPNG\Train3.png,0.2257,0.3598,0.1798,0.2346
Train\HHPNG\Train4.png,0.3529,0.2414,0.2279,0.1778
Train\HHPNG\Train5.png,0.2153,0.2698,0.2305,0.2844
Train\HHPNG\Train6.png,0.2132,0.2925,0.2156,0.2787
Train\HHPNG\Train7.png,0.1788,0.345,0.1652,0.311
Train\HHPNG\Train8.png,0.2423,0.32,0.2032,0.2345
Train\HHPNG\Train9.png,0.2538,0.2875,0.1763,0.2824
Train\WildtypePNG\Train1.png,0.1815,0.3598,0.1629,0.2958
Train\WildtypePNG\Train10.png,0.1954,0.3153,0.2358,0.2535
Train\WildtypePNG\Train11.png,0.2168,0.3119,0.1983,0.273
Train\WildtypePNG\Train12.png,0.1967,0.3192,0.2271,0.257
Train\WildtypePNG\Train13.png,0.2601,0.2854,0.2124,0.242
Train\WildtypePNG\Train14.png,0.2073,0.3312,0.1955,0.2659
Train\WildtypePNG\Train15.png,0.1698,0.3928,0.1867,0.2507
Train\WildtypePNG\Train16.png,0.2259,0.3671,0.1805,0.2265
Train\WildtypePNG\Train17.png,0.2433,0.3314,0.1615,0.2639
Train\WildtypePNG\Train18.png,0.1984,0.3324,0.1851,0.2841
Train\WildtypePNG\Train19.png,0.2727,0.2488,0.2379,0.2405
Train\WildtypePNG\Train2.png,0.2255,0.3538,0.1828,0.238
Train\WildtypePNG\Train20.png,0.133,0.3891,0.1917,0.2862
Train\WildtypePNG\Train21.png,0.2213,0.3291,0.1993,0.2503
Train\WildtypePNG\Train3.png,0.1492,0.3909,0.1941,0.2658
Train\WildtypePNG\Train4.png,0.2529,0.3371,0.2282,0.1819
Train\WildtypePNG\Train5.png,0.2022,0.3074,0.2155,0.275
Train\WildtypePNG\Train6.png,0.2202,0.3107,0.1644,0.3047
Train\WildtypePNG\Train7.png,0.2229,0.3424,0.2296,0.2051
Train\WildtypePNG\Train8.png,0.2115,0.3065,0.1989,0.2831
Train\WildtypePNG\Train9.png,0.2277,0.3243,0.1921,0.2559
Train\fss_tbx6PNG\Train1.png,0.2371,0.2923,0.1594,0.3111
Train\fss_tbx6PNG\Train10.png,0.2156,0.2891,0.1443,0.351
Train\fss_tbx6PNG\Train11.png,0.2158,0.2658,0.1336,0.3848
Train\fss_tbx6PNG\Train12.png,0.1931,0.2929,0.1739,0.3401
Train\fss_tbx6PNG\Train13.png,0.1716,0.2664,0.1557,0.4063
Train\fss_tbx6PNG\Train14.png,0.1974,0.2676,0.1795,0.3554
Train\fss_tbx6PNG\Train15.png,0.2847,0.2956,0.1619,0.2577
Train\fss_tbx6PNG\Train16.png,0.2411,0.2295,0.2474,0.282
Train\fss_tbx6PNG\Train17.png,0.2022,0.2358,0.1345,0.4275
Train\fss_tbx6PNG\Train18.png,0.2478,0.2851,0.1918,0.2753
Train\fss_tbx6PNG\Train19.png,0.2385,0.298,0.1567,0.3069
Train\fss_tbx6PNG\Train2.png,0.2807,0.3118,0.1718,0.2358
Train\fss_tbx6PNG\Train20.png,0.273,0.3003,0.2046,0.2221
Train\fss_tbx6PNG\Train21.png,0.28,0.2844,0.2382,0.1974
Train\fss_tbx6PNG\Train3.png,0.2062,0.3165,0.1526,0.3247
Train\fss_tbx6PNG\Train4.png,0.2467,0.3189,0.1821,0.2523
Train\fss_tbx6PNG\Train5.png,0.2041,0.3126,0.1599,0.3234
Train\fss_tbx6PNG\Train6.png,0.3053,0.2472,0.23,0.2175
Train\fss_tbx6PNG\Train7.png,0.211,0.3223,0.1632,0.3034
Train\fss_tbx6PNG\Train8.png,0.195,0.3058,0.1568,0.3425
Train\fss_tbx6PNG\Train9.png,0.2381,0.3058,0.1621,0.2941
Validation\4thPhenotypePNG\Validation1.png,0.2319,0.3091,0.166,0.293
Validation\4thPhenotypePNG\Validation2.png,0.2487,0.3,0.1849,0.2665
Validation\4thPhenotypePNG\Validation3.png,0.2458,0.3081,0.1749,0.2711
Validation\4thPhenotypePNG\Validation4.png,0.231,0.3047,0.1796,0.2847
Validation\4thPhenotypePNG\Validation5.png,0.2485,0.288,0.1781,0.2855
Validation\4thPhenotypePNG\Validation6.png,0.2506,0.3239,0.1495,0.276
Validation\4thPhenotypePNG\Validation7.png,0.27,0.2861,0.1735,0.2704
Validation\4thPhenotypePNG\Validation8.png,0.2595,0.2887,0.1887,0.2632
Validation\4thPhenotypePNG\Validation9.png,0.2409,0.2969,0.1767,0.2855
Validation\HHPNG\Validation1.png,0.2001,0.3166,0.1622,0.3211
Validation\HHPNG\Validation2.png,0.2151,0.342,0.1575,0.2854
Validation\HHPNG\Validation3.png,0.2312,0.2908,0.1929,0.2851
Validation\HHPNG\Validation4.png,0.2015,0.3149,0.1851,0.2986
Validation\HHPNG\Validation5.png,0.2145,0.3355,0.2124,0.2376
Validation\HHPNG\Validation6.png,0.2312,0.2744,0.1841,0.3103
Validation\HHPNG\Validation7.png,0.1759,0.3343,0.1807,0.3092
Validation\HHPNG\Validation8.png,0.174,0.3234,0.1856,0.3169
Validation\HHPNG\Validation9.png,0.1735,0.3253,0.1834,0.3177
Validation\WildtypePNG\Validation1.png,0.2421,0.2953,0.23,0.2326
Validation\WildtypePNG\Validation2.png,0.2652,0.287,0.2562,0.1915
Validation\WildtypePNG\Validation3.png,0.2162,0.3426,0.1987,0.2425
Validation\WildtypePNG\Validation4.png,0.2298,0.3492,0.201,0.22
Validation\WildtypePNG\Validation5.png,0.185,0.313,0.1899,0.3121
Validation\WildtypePNG\Validation6.png,0.1887,0.3159,0.2004,0.295
Validation\WildtypePNG\Validation7.png,0.2379,0.3023,0.1513,0.3086
Validation\WildtypePNG\Validation8.png,0.2108,0.3518,0.1701,0.2673
Validation\WildtypePNG\Validation9.png,0.1871,0.3594,0.1703,0.2831
Validation\fss_tbx6PNG\Validation1.png,0.3188,0.2812,0.1506,0.2494
Validation\fss_tbx6PNG\Validation2.png,0.2084,0.2928,0.1768,0.322
Validation\fss_tbx6PNG\Validation3.png,0.2401,0.3,0.1981,0.2619
Validation\fss_tbx6PNG\Validation4.png,0.191,0.3128,0.16,0.3361
Validation\fss_tbx6PNG\Validation5.png,0.2392,0.3024,0.1667,0.2917
Validation\fss_tbx6PNG\Validation6.png,0.243,0.3028,0.1964,0.2577
Validation\fss_tbx6PNG\Validation7.png,0.211,0.3223,0.1632,0.3034
Validation\fss_tbx6PNG\Validation8.png,0.2945,0.3124,0.1997,0.1934
Validation\fss_tbx6PNG\Validation9.png,0.2061,0.256,0.1463,0.3916
Model,"('Learning Rate:', 0.0001, ', Hidden_Units:', 256, 'Input_size:', 50, 50, 'Dropout:', 0)",,,
